model,params,best_calibrator,threshold,constraint_feasible,constraint_violation,fn_inner_oof,fp_inner_oof,fnr_inner_oof,fpr_inner_oof,sens_inner_oof,spec_inner_oof,pr_auc_mean,brier_mean,roc_auc_mean,ece_mean
catboost,"{""class_weights"": [1, 2], ""depth"": 8, ""learning_rate"": 0.06, ""n_estimators"": 300}",platt,0.17348766254732842,0,5.5,5,33,0.18518518518518517,0.2619047619047619,0.8148148148148148,0.7380952380952381,0.5521486018012887,0.1300362324741647,0.8271604938271605,0.1111328249814853
catboost,"{""class_weights"": [1, 12], ""depth"": 6, ""learning_rate"": 0.06, ""n_estimators"": 800}",platt,0.1759535556438645,0,5.5,5,33,0.18518518518518517,0.2619047619047619,0.8148148148148148,0.7380952380952381,0.5520301029560288,0.12974416793144308,0.8359788359788359,0.09993356525488041
catboost,"{""class_weights"": [1, 1], ""depth"": 4, ""learning_rate"": 0.03, ""n_estimators"": 500}",platt,0.17618624572169733,0,5.5,5,33,0.18518518518518517,0.2619047619047619,0.8148148148148148,0.7380952380952381,0.5513346017037329,0.13339503515894846,0.8439153439153438,0.09847443915799313
catboost,"{""class_weights"": [1, 15], ""depth"": 6, ""learning_rate"": 0.06, ""n_estimators"": 300}",platt,0.1919431439318385,0,5.5,5,33,0.18518518518518517,0.2619047619047619,0.8148148148148148,0.7380952380952381,0.5471640592996092,0.129158389956096,0.8298059964726631,0.10329422502429193
catboost,"{""class_weights"": [1, 1], ""depth"": 4, ""learning_rate"": 0.03, ""n_estimators"": 800}",platt,0.175289465099615,0,5.5,5,33,0.18518518518518517,0.2619047619047619,0.8148148148148148,0.7380952380952381,0.521738855415756,0.1335556911617318,0.8350970017636684,0.09908372302492478
catboost,"{""class_weights"": [1, 3], ""depth"": 6, ""learning_rate"": 0.03, ""n_estimators"": 500}",isotonic,0.3333333333333333,0,5.5,5,33,0.18518518518518517,0.2619047619047619,0.8148148148148148,0.7380952380952381,0.4842037350207285,0.13740142214370857,0.8068783068783069,0.11457120840692686
catboost,"{""class_weights"": [1, 1], ""depth"": 4, ""learning_rate"": 0.03, ""n_estimators"": 300}",platt,0.1768933783902671,0,5.666666666666667,4,34,0.14814814814814814,0.2698412698412698,0.8518518518518519,0.7301587301587301,0.5672871979984871,0.13250165482732146,0.8580246913580246,0.11705082199325505
catboost,"{""class_weights"": [1, 8], ""depth"": 6, ""learning_rate"": 0.03, ""n_estimators"": 300}",platt,0.19060289246291284,0,5.666666666666667,5,34,0.18518518518518517,0.2698412698412698,0.8148148148148148,0.7301587301587301,0.59841194390214,0.1276311783248078,0.8509700176366843,0.10812141865120924
catboost,"{""class_weights"": [1, 12], ""depth"": 6, ""learning_rate"": 0.03, ""n_estimators"": 500}",platt,0.18761070044354947,0,5.666666666666667,5,34,0.18518518518518517,0.2698412698412698,0.8148148148148148,0.7301587301587301,0.5841015667144128,0.12777107350533187,0.8492063492063492,0.10693655407008151
catboost,"{""class_weights"": [1, 12], ""depth"": 8, ""learning_rate"": 0.06, ""n_estimators"": 300}",platt,0.18301077220279177,0,5.666666666666667,5,34,0.18518518518518517,0.2698412698412698,0.8148148148148148,0.7301587301587301,0.5796095136386686,0.1293888097481375,0.8324514991181658,0.11674489005454079
