k_star,model,stage,params,roc_auc_mean,pr_auc_mean,brier_mean,sens_mean,spec_mean,roc_auc_std,pr_auc_std,brier_std,sens_std,spec_std,calibrator
20,mlp,param_search,"{""layers"": [8], ""dropout"": 0.2, ""weight_decay"": 0.0001, ""early_stopping"": true}",0.7824880629758679,0.46059635436187785,0.17943091553583498,0.0,0.8641025641025641,0.0391548441762338,0.028274137866932607,0.016518573535674232,0.0,0.1281538358933313,
20,mlp,param_search,"{""layers"": [8], ""dropout"": 0.2, ""weight_decay"": 0.001, ""early_stopping"": true}",0.784251731406203,0.4627729488756371,0.18007494227354393,0.16666666666666666,0.8641025641025641,0.036679805228392676,0.030374433907445392,0.016720012693118323,0.23570226039551584,0.1281538358933313,
20,mlp,param_search,"{""layers"": [16], ""dropout"": 0.2, ""weight_decay"": 0.0001, ""early_stopping"": true}",0.5719877833698972,0.30819541337886175,0.2282831879261423,0.27777777777777773,0.6995726495726496,0.0715368235169192,0.09073271748858912,0.012914267234030425,0.20786985482077452,0.14232629944316605,
20,mlp,param_search,"{""layers"": [16], ""dropout"": 0.2, ""weight_decay"": 0.001, ""early_stopping"": true}",0.5711059491547297,0.310523558412733,0.23514613658444805,0.4444444444444444,0.6717948717948717,0.07278295574814796,0.09209180772846287,0.014618537745803371,0.41573970964154905,0.16810034259573092,
20,mlp,param_search,"{""layers"": [16, 8], ""dropout"": 0.2, ""weight_decay"": 0.0001, ""early_stopping"": true}",0.6571385555125393,0.37507302876759124,0.24821029010174087,0.3333333333333333,0.5876068376068376,0.09875977855303314,0.08981076901198062,0.06248878259014867,0.4714045207910317,0.41649678763539066,
20,mlp,param_search,"{""layers"": [16, 8], ""dropout"": 0.2, ""weight_decay"": 0.001, ""early_stopping"": true}",0.6589237320944638,0.3787730324675949,0.24798090819782823,0.3333333333333333,0.5876068376068376,0.09749986022993705,0.08673956018391595,0.06263958483017086,0.4714045207910317,0.41649678763539066,
20,mlp,calibration,"{""layers"": [16], ""dropout"": 0.2, ""weight_decay"": 0.001, ""early_stopping"": true}",0.6682152535811072,0.34594161357052006,0.16918388521927594,0.08333333333333333,0.861965811965812,0.07202879268860007,0.09390872500884871,0.02634211993107222,0.11785113019775792,0.06592564274871648,platt
20,mlp,calibration,"{""layers"": [16], ""dropout"": 0.2, ""weight_decay"": 0.001, ""early_stopping"": true}",0.6281133049425732,0.3132097885385514,0.1676499446304026,0.0,0.8897435897435898,0.1024548279235017,0.12877260829840723,0.029330742706141215,0.0,0.09448987575737577,isotonic
20,mlp,test_final,"{""layers"": [16], ""dropout"": 0.2, ""weight_decay"": 0.001, ""early_stopping"": true}",0.6964285714285714,0.4373325087610802,0.21853629401099156,0.0,0.5,0.0,0.0,0.0,0.0,0.0,platt
30,svm_rbf,param_search,"{""C"": 0.1, ""gamma"": ""scale"", ""class_weight"": ""balanced""}",0.7836710113132878,0.48136221586513983,0.21850273097271086,0.08333333333333333,0.7696581196581196,0.06906159297432135,0.08989887316775948,0.01596567016913047,0.11785113019775792,0.10399816527093611,
30,svm_rbf,param_search,"{""C"": 0.1, ""gamma"": ""scale"", ""class_weight"": {""0"": 1, ""1"": 2}}",0.7996730760958405,0.5155712750747539,0.13888485374950876,0.0,0.9465811965811967,0.053782964071153794,0.02373843174699082,0.007475442122165338,0.0,0.037863344330490066,
30,svm_rbf,param_search,"{""C"": 0.1, ""gamma"": ""scale"", ""class_weight"": {""0"": 1, ""1"": 3}}",0.8032434292596894,0.5315019271709832,0.14297572352102206,0.0,0.9722222222222222,0.05872487180018895,0.028131048829757994,0.008554828070891538,0.0,0.039283710065919325,
30,svm_rbf,param_search,"{""C"": 0.1, ""gamma"": ""scale"", ""class_weight"": {""0"": 1, ""1"": 5}}",0.7944035789564245,0.5198359344047727,0.14551650721941958,0.0,0.9722222222222222,0.0658067688526412,0.036012501130893236,0.007154087264518187,0.0,0.039283710065919325,
30,svm_rbf,param_search,"{""C"": 0.1, ""gamma"": ""scale"", ""class_weight"": {""0"": 1, ""1"": 8}}",0.7944035789564245,0.5198359344047727,0.14551414668351023,0.0,0.9722222222222222,0.0658067688526412,0.036012501130893236,0.007146791521650599,0.0,0.039283710065919325,
30,svm_rbf,param_search,"{""C"": 0.1, ""gamma"": ""scale"", ""class_weight"": {""0"": 1, ""1"": 12}}",0.7944035789564245,0.5198359344047727,0.14551736725846698,0.0,0.9722222222222222,0.0658067688526412,0.036012501130893236,0.007149323367060807,0.0,0.039283710065919325,
30,svm_rbf,param_search,"{""C"": 0.1, ""gamma"": 0.1, ""class_weight"": ""balanced""}",0.7471501699143975,0.3421010556287474,0.23887138495595664,0.16666666666666666,0.7102564102564103,0.08561979940143101,0.08491061434473886,0.009414159987435182,0.23570226039551584,0.3414976490591875,
30,svm_rbf,param_search,"{""C"": 0.1, ""gamma"": 0.1, ""class_weight"": {""0"": 1, ""1"": 2}}",0.7905321116703231,0.5055002196901063,0.17387497609117242,0.0,1.0,0.06767468721773075,0.07179247714551502,0.0010340379530622277,0.0,0.0,
30,svm_rbf,param_search,"{""C"": 0.1, ""gamma"": 0.1, ""class_weight"": {""0"": 1, ""1"": 3}}",0.7940594485309932,0.5205645568558926,0.17476952285118194,0.0,1.0,0.06691370203885084,0.08099680740583705,0.001148927470839084,0.0,0.0,
30,svm_rbf,param_search,"{""C"": 0.1, ""gamma"": 0.1, ""class_weight"": {""0"": 1, ""1"": 5}}",0.7922312556458898,0.5227337416188167,0.17474089824245953,0.0,1.0,0.0711555450356069,0.08507126849056518,0.0012543209939456952,0.0,0.0,
30,svm_rbf,param_search,"{""C"": 0.1, ""gamma"": 0.1, ""class_weight"": {""0"": 1, ""1"": 8}}",0.7922312556458898,0.5227337416188167,0.17474076210931136,0.0,1.0,0.0711555450356069,0.08507126849056518,0.0012546489101678097,0.0,0.0,
30,svm_rbf,param_search,"{""C"": 0.1, ""gamma"": 0.1, ""class_weight"": {""0"": 1, ""1"": 12}}",0.7922312556458898,0.5227337416188167,0.17474076210931136,0.0,1.0,0.0711555450356069,0.08507126849056518,0.0012546489101678097,0.0,0.0,
30,svm_rbf,param_search,"{""C"": 0.1, ""gamma"": 0.01, ""class_weight"": ""balanced""}",0.4160536843463673,0.23054076799078102,0.24713129987608587,0.9166666666666666,0.3200854700854701,0.2672458815274662,0.14370401772754554,0.0051900809149419925,0.11785113019775792,0.20722838694025675,
30,svm_rbf,param_search,"{""C"": 0.1, ""gamma"": 0.01, ""class_weight"": {""0"": 1, ""1"": 2}}",0.8059964726631392,0.5653656716075016,0.13291068060034764,0.08333333333333333,0.9209401709401709,0.04179187164399576,0.010788757995590733,0.01901506229000586,0.11785113019775792,0.06288008106650497,
30,svm_rbf,param_search,"{""C"": 0.1, ""gamma"": 0.01, ""class_weight"": {""0"": 1, ""1"": 3}}",0.8033724781692261,0.5618935797172052,0.13308061836764803,0.0,0.9209401709401709,0.030556960312973957,0.005021858017014978,0.012195669274859041,0.0,0.06288008106650497,
30,svm_rbf,param_search,"{""C"": 0.1, ""gamma"": 0.01, ""class_weight"": {""0"": 1, ""1"": 5}}",0.7883812965113778,0.5559464829668564,0.13180923922806884,0.0,0.9465811965811967,0.046775151529894775,0.020339171008409776,0.005682324098739682,0.0,0.037863344330490066,
30,svm_rbf,param_search,"{""C"": 0.1, ""gamma"": 0.01, ""class_weight"": {""0"": 1, ""1"": 8}}",0.7883812965113778,0.5554289141159543,0.13133169951498588,0.0,0.9465811965811967,0.046775151529894775,0.021018873947807604,0.005936140892707059,0.0,0.037863344330490066,
30,svm_rbf,param_search,"{""C"": 0.1, ""gamma"": 0.01, ""class_weight"": {""0"": 1, ""1"": 12}}",0.7883812965113778,0.5554289141159543,0.13132754677356498,0.0,0.9465811965811967,0.046775151529894775,0.021018873947807604,0.005940291538605817,0.0,0.037863344330490066,
30,svm_rbf,param_search,"{""C"": 1.0, ""gamma"": ""scale"", ""class_weight"": ""balanced""}",0.8181700864627693,0.567723134389801,0.1418073063550074,0.0,0.9722222222222222,0.04642330121383929,0.07243309624892995,0.006703290599681752,0.0,0.039283710065919325,
30,svm_rbf,param_search,"{""C"": 1.0, ""gamma"": ""scale"", ""class_weight"": {""0"": 1, ""1"": 2}}",0.8251817438809308,0.5695669695669695,0.1530687130964661,0.0,0.9722222222222222,0.053386265137535076,0.08499278590747479,0.003586021841221186,0.0,0.039283710065919325,
30,svm_rbf,param_search,"{""C"": 1.0, ""gamma"": ""scale"", ""class_weight"": {""0"": 1, ""1"": 3}}",0.8251817438809308,0.5695669695669695,0.15346154374449852,0.0,0.9722222222222222,0.053386265137535076,0.08499278590747479,0.004111262382027778,0.0,0.039283710065919325,
30,svm_rbf,param_search,"{""C"": 1.0, ""gamma"": ""scale"", ""class_weight"": {""0"": 1, ""1"": 5}}",0.8251817438809308,0.5695669695669695,0.15346491632210593,0.0,0.9722222222222222,0.053386265137535076,0.08499278590747479,0.004113592238425269,0.0,0.039283710065919325,
30,svm_rbf,param_search,"{""C"": 1.0, ""gamma"": ""scale"", ""class_weight"": {""0"": 1, ""1"": 8}}",0.8251817438809308,0.5695669695669695,0.15346491632210593,0.0,0.9722222222222222,0.053386265137535076,0.08499278590747479,0.004113592238425269,0.0,0.039283710065919325,
30,svm_rbf,param_search,"{""C"": 1.0, ""gamma"": ""scale"", ""class_weight"": {""0"": 1, ""1"": 12}}",0.8251817438809308,0.5695669695669695,0.15346491632210593,0.0,0.9722222222222222,0.053386265137535076,0.08499278590747479,0.004113592238425269,0.0,0.039283710065919325,
30,svm_rbf,param_search,"{""C"": 1.0, ""gamma"": 0.1, ""class_weight"": ""balanced""}",0.8020174646190906,0.5307891092550685,0.1662273733525209,0.0,1.0,0.059624933370262,0.09659991078623588,0.0016922935655032817,0.0,0.0,
30,svm_rbf,param_search,"{""C"": 1.0, ""gamma"": 0.1, ""class_weight"": {""0"": 1, ""1"": 2}}",0.8020174646190906,0.5303336611689015,0.16792743350278072,0.0,1.0,0.059624933370261944,0.09547939840498192,0.002432340478247217,0.0,0.0,
30,svm_rbf,param_search,"{""C"": 1.0, ""gamma"": 0.1, ""class_weight"": {""0"": 1, ""1"": 3}}",0.8020174646190906,0.5303336611689015,0.16792743350278072,0.0,1.0,0.059624933370261944,0.09547939840498192,0.002432340478247217,0.0,0.0,
30,svm_rbf,param_search,"{""C"": 1.0, ""gamma"": 0.1, ""class_weight"": {""0"": 1, ""1"": 5}}",0.8020174646190906,0.5303336611689015,0.16792743350278072,0.0,1.0,0.059624933370261944,0.09547939840498192,0.002432340478247217,0.0,0.0,
30,svm_rbf,param_search,"{""C"": 1.0, ""gamma"": 0.1, ""class_weight"": {""0"": 1, ""1"": 8}}",0.8020174646190906,0.5303336611689015,0.16792743350278072,0.0,1.0,0.059624933370261944,0.09547939840498192,0.002432340478247217,0.0,0.0,
30,svm_rbf,param_search,"{""C"": 1.0, ""gamma"": 0.1, ""class_weight"": {""0"": 1, ""1"": 12}}",0.8020174646190906,0.5303336611689015,0.16792743350278072,0.0,1.0,0.059624933370261944,0.09547939840498192,0.002432340478247217,0.0,0.0,
30,svm_rbf,param_search,"{""C"": 1.0, ""gamma"": 0.01, ""class_weight"": ""balanced""}",0.8270744612208029,0.5786442115389484,0.11841855450655125,0.0,0.9465811965811967,0.04871116294996458,0.0731321716345749,0.021227846794540046,0.0,0.037863344330490066,
30,svm_rbf,param_search,"{""C"": 1.0, ""gamma"": 0.01, ""class_weight"": {""0"": 1, ""1"": 2}}",0.8279993117391492,0.587224816679581,0.12145398383416732,0.0,0.9465811965811967,0.04109906688614453,0.0727299791497191,0.013229659904623395,0.0,0.037863344330490066,
30,svm_rbf,param_search,"{""C"": 1.0, ""gamma"": 0.01, ""class_weight"": {""0"": 1, ""1"": 3}}",0.8226867982965543,0.5769434313981957,0.1309462933160552,0.0,0.9465811965811967,0.04129386986953175,0.06733368675012481,0.007180049720112821,0.0,0.037863344330490066,
30,svm_rbf,param_search,"{""C"": 1.0, ""gamma"": 0.01, ""class_weight"": {""0"": 1, ""1"": 5}}",0.8226867982965543,0.5769434313981957,0.13330522429785355,0.0,0.9465811965811967,0.04129386986953175,0.06733368675012481,0.004688975106886079,0.0,0.037863344330490066,
30,svm_rbf,param_search,"{""C"": 1.0, ""gamma"": 0.01, ""class_weight"": {""0"": 1, ""1"": 8}}",0.8226867982965543,0.5769434313981957,0.13330182993721704,0.0,0.9465811965811967,0.04129386986953175,0.06733368675012481,0.004688946329165774,0.0,0.037863344330490066,
30,svm_rbf,param_search,"{""C"": 1.0, ""gamma"": 0.01, ""class_weight"": {""0"": 1, ""1"": 12}}",0.8226867982965543,0.5769434313981957,0.1333051149546918,0.0,0.9465811965811967,0.04129386986953175,0.06733368675012481,0.004689296719190326,0.0,0.037863344330490066,
30,svm_rbf,param_search,"{""C"": 10.0, ""gamma"": ""scale"", ""class_weight"": ""balanced""}",0.8225362412354281,0.5820012421977568,0.15207892101093837,0.0,1.0,0.052182171202855204,0.09154558921214655,0.003517788835400653,0.0,0.0,
30,svm_rbf,param_search,"{""C"": 10.0, ""gamma"": ""scale"", ""class_weight"": {""0"": 1, ""1"": 2}}",0.8225362412354281,0.5820012421977568,0.15207892101093837,0.0,1.0,0.052182171202855204,0.09154558921214655,0.003517788835400653,0.0,0.0,
30,svm_rbf,param_search,"{""C"": 10.0, ""gamma"": ""scale"", ""class_weight"": {""0"": 1, ""1"": 3}}",0.8225362412354281,0.5820012421977568,0.15207892101093837,0.0,1.0,0.052182171202855204,0.09154558921214655,0.003517788835400653,0.0,0.0,
30,svm_rbf,param_search,"{""C"": 10.0, ""gamma"": ""scale"", ""class_weight"": {""0"": 1, ""1"": 5}}",0.8225362412354281,0.5820012421977568,0.15207892101093837,0.0,1.0,0.052182171202855204,0.09154558921214655,0.003517788835400653,0.0,0.0,
30,svm_rbf,param_search,"{""C"": 10.0, ""gamma"": ""scale"", ""class_weight"": {""0"": 1, ""1"": 8}}",0.8225362412354281,0.5820012421977568,0.15207892101093837,0.0,1.0,0.052182171202855204,0.09154558921214655,0.003517788835400653,0.0,0.0,
30,svm_rbf,param_search,"{""C"": 10.0, ""gamma"": ""scale"", ""class_weight"": {""0"": 1, ""1"": 12}}",0.8225362412354281,0.5820012421977568,0.15207892101093837,0.0,1.0,0.052182171202855204,0.09154558921214655,0.003517788835400653,0.0,0.0,
30,svm_rbf,param_search,"{""C"": 10.0, ""gamma"": 0.1, ""class_weight"": ""balanced""}",0.8020174646190906,0.5303336611689015,0.16792691120773595,0.0,1.0,0.059624933370261944,0.09547939840498192,0.002432934902701075,0.0,0.0,
30,svm_rbf,param_search,"{""C"": 10.0, ""gamma"": 0.1, ""class_weight"": {""0"": 1, ""1"": 2}}",0.8020174646190906,0.5303336611689015,0.16792691120773595,0.0,1.0,0.059624933370261944,0.09547939840498192,0.002432934902701075,0.0,0.0,
30,svm_rbf,param_search,"{""C"": 10.0, ""gamma"": 0.1, ""class_weight"": {""0"": 1, ""1"": 3}}",0.8020174646190906,0.5303336611689015,0.16792691120773595,0.0,1.0,0.059624933370261944,0.09547939840498192,0.002432934902701075,0.0,0.0,
30,svm_rbf,param_search,"{""C"": 10.0, ""gamma"": 0.1, ""class_weight"": {""0"": 1, ""1"": 5}}",0.8020174646190906,0.5303336611689015,0.16792691120773595,0.0,1.0,0.059624933370261944,0.09547939840498192,0.002432934902701075,0.0,0.0,
30,svm_rbf,param_search,"{""C"": 10.0, ""gamma"": 0.1, ""class_weight"": {""0"": 1, ""1"": 8}}",0.8020174646190906,0.5303336611689015,0.16792691120773595,0.0,1.0,0.059624933370261944,0.09547939840498192,0.002432934902701075,0.0,0.0,
30,svm_rbf,param_search,"{""C"": 10.0, ""gamma"": 0.1, ""class_weight"": {""0"": 1, ""1"": 12}}",0.8020174646190906,0.5303336611689015,0.16792691120773595,0.0,1.0,0.059624933370261944,0.09547939840498192,0.002432934902701075,0.0,0.0,
30,svm_rbf,param_search,"{""C"": 10.0, ""gamma"": 0.01, ""class_weight"": ""balanced""}",0.8288381296511377,0.6139741057317664,0.14882755637704928,0.0,0.9722222222222222,0.04564867920357264,0.08951173111916058,0.004478650771876631,0.0,0.039283710065919325,
30,svm_rbf,param_search,"{""C"": 10.0, ""gamma"": 0.01, ""class_weight"": {""0"": 1, ""1"": 2}}",0.8297199638663054,0.6146795731039004,0.14882723386041424,0.0,0.9722222222222222,0.04656111958480846,0.09025255037751961,0.00447743697997401,0.0,0.039283710065919325,
30,svm_rbf,param_search,"{""C"": 10.0, ""gamma"": 0.01, ""class_weight"": {""0"": 1, ""1"": 3}}",0.8297199638663054,0.6146795731039004,0.14882723386041424,0.0,0.9722222222222222,0.04656111958480846,0.09025255037751961,0.00447743697997401,0.0,0.039283710065919325,
30,svm_rbf,param_search,"{""C"": 10.0, ""gamma"": 0.01, ""class_weight"": {""0"": 1, ""1"": 5}}",0.8297199638663054,0.6146795731039004,0.14882723386041424,0.0,0.9722222222222222,0.04656111958480846,0.09025255037751961,0.00447743697997401,0.0,0.039283710065919325,
30,svm_rbf,param_search,"{""C"": 10.0, ""gamma"": 0.01, ""class_weight"": {""0"": 1, ""1"": 8}}",0.8297199638663054,0.6146795731039004,0.14882723386041424,0.0,0.9722222222222222,0.04656111958480846,0.09025255037751961,0.00447743697997401,0.0,0.039283710065919325,
30,svm_rbf,param_search,"{""C"": 10.0, ""gamma"": 0.01, ""class_weight"": {""0"": 1, ""1"": 12}}",0.8297199638663054,0.6146795731039004,0.14882723386041424,0.0,0.9722222222222222,0.04656111958480846,0.09025255037751961,0.00447743697997401,0.0,0.039283710065919325,
30,svm_rbf,calibration,"{""C"": 0.1, ""gamma"": 0.01, ""class_weight"": ""balanced""}",0.7953069213231814,0.514215717095155,0.15708408815882643,0.08333333333333333,0.800854700854701,0.06740448133379097,0.045280839698238394,0.014161939155263821,0.11785113019775792,0.026176739882245392,platt
30,svm_rbf,calibration,"{""C"": 0.1, ""gamma"": 0.01, ""class_weight"": ""balanced""}",0.777024992472147,0.4927607066526616,0.15965592511597343,0.0,0.8286324786324787,0.06831321446240125,0.028920733344226245,0.021667897351063628,0.0,0.06350433102112862,isotonic
30,svm_rbf,test_final,"{""C"": 0.1, ""gamma"": 0.01, ""class_weight"": ""balanced""}",0.71875,0.6683006535947711,0.17863344589811425,0.0,0.75,0.0,0.0,0.0,0.0,0.0,platt
30,catboost,param_search,"{""depth"": 3, ""n_estimators"": 300, ""learning_rate"": 0.03, ""class_weights"": ""balanced""}",0.8490557921452231,0.651745944393558,0.10925095440123023,0.08333333333333333,0.9209401709401709,0.07257279986620685,0.1493923449027423,0.03339487683968572,0.11785113019775792,0.06288008106650497,
30,catboost,param_search,"{""depth"": 3, ""n_estimators"": 300, ""learning_rate"": 0.03, ""class_weights"": [1, 2]}",0.8400868929324213,0.5993410654492913,0.13568317413592168,0.19444444444444442,0.7696581196581196,0.0758551922330388,0.15775277358841586,0.03179477183567718,0.1416394309331329,0.10399816527093611,
30,catboost,param_search,"{""depth"": 3, ""n_estimators"": 300, ""learning_rate"": 0.03, ""class_weights"": [1, 3]}",0.8267518389469609,0.6060765810633385,0.16411849167881334,0.19444444444444442,0.7085470085470086,0.07853356893615639,0.16928328681433424,0.03711035284046918,0.1416394309331329,0.09594754697247002,
30,catboost,param_search,"{""depth"": 3, ""n_estimators"": 300, ""learning_rate"": 0.03, ""class_weights"": [1, 5]}",0.8088570568245365,0.5775940649536767,0.20829580738228484,0.19444444444444442,0.6196581196581197,0.0872000573714239,0.17274229099287272,0.046915828254465504,0.1416394309331329,0.08525614249256411,
30,catboost,param_search,"{""depth"": 3, ""n_estimators"": 300, ""learning_rate"": 0.03, ""class_weights"": [1, 8]}",0.8105992171032822,0.555327540294409,0.2487190197223352,0.3611111111111111,0.5683760683760682,0.08780513683744626,0.16319283020972136,0.05248056740630698,0.10393492741038726,0.07125355555783361,
30,catboost,param_search,"{""depth"": 3, ""n_estimators"": 300, ""learning_rate"": 0.03, ""class_weights"": [1, 12]}",0.8034370026239945,0.601718286065405,0.28579636147412085,0.47222222222222215,0.5427350427350427,0.09014621851461299,0.14750264820215778,0.06081401218006144,0.17123372230469378,0.08902848998290451,
30,catboost,param_search,"{""depth"": 3, ""n_estimators"": 300, ""learning_rate"": 0.06, ""class_weights"": ""balanced""}",0.8457005204972686,0.6515131736769164,0.11226189523016794,0.08333333333333333,0.9209401709401709,0.05762630693326014,0.1019087364974908,0.033730114737260675,0.11785113019775792,0.06288008106650497,
30,catboost,param_search,"{""depth"": 3, ""n_estimators"": 300, ""learning_rate"": 0.06, ""class_weights"": [1, 2]}",0.8302361595044522,0.6000780886085545,0.14197272536813796,0.19444444444444442,0.7952991452991452,0.08343719761048642,0.16980562413729955,0.03881998101019205,0.1416394309331329,0.09035404910403969,
30,catboost,param_search,"{""depth"": 3, ""n_estimators"": 300, ""learning_rate"": 0.06, ""class_weights"": [1, 3]}",0.8266442981890137,0.593702446965691,0.16834500560252053,0.19444444444444442,0.7085470085470086,0.08339065134459016,0.15370210588638794,0.03769669436936125,0.1416394309331329,0.09594754697247002,
30,catboost,param_search,"{""depth"": 3, ""n_estimators"": 300, ""learning_rate"": 0.06, ""class_weights"": [1, 5]}",0.8088570568245365,0.5869567710124985,0.19769829068783984,0.19444444444444442,0.7085470085470086,0.08799899823592791,0.1758227685370276,0.04097864873607336,0.1416394309331329,0.09594754697247002,
30,catboost,param_search,"{""depth"": 3, ""n_estimators"": 300, ""learning_rate"": 0.06, ""class_weights"": [1, 8]}",0.8034800189271735,0.5547199938073947,0.22925068284317884,0.19444444444444442,0.6196581196581197,0.08719884781184296,0.1540857367177053,0.05539845141563939,0.1416394309331329,0.08525614249256411,
30,catboost,param_search,"{""depth"": 3, ""n_estimators"": 300, ""learning_rate"": 0.06, ""class_weights"": [1, 12]}",0.7891770981201874,0.5440157872172451,0.2633426741940762,0.47222222222222215,0.5683760683760682,0.09277997854240698,0.17571240187401474,0.05901920104452822,0.17123372230469378,0.07125355555783361,
30,catboost,param_search,"{""depth"": 3, ""n_estimators"": 500, ""learning_rate"": 0.03, ""class_weights"": ""balanced""}",0.8464102894997204,0.6587687759909983,0.11139710157604947,0.08333333333333333,0.9209401709401709,0.07041358232137883,0.15351402933471278,0.03862217938011448,0.11785113019775792,0.06288008106650497,
30,catboost,param_search,"{""depth"": 3, ""n_estimators"": 500, ""learning_rate"": 0.03, ""class_weights"": [1, 2]}",0.8392050587172538,0.6440456486720988,0.13998032698191307,0.19444444444444442,0.8029914529914529,0.0729033257842553,0.14854849632667844,0.03626413867395762,0.1416394309331329,0.09161858958785887,
30,catboost,param_search,"{""depth"": 3, ""n_estimators"": 500, ""learning_rate"": 0.03, ""class_weights"": [1, 3]}",0.8140835376607735,0.5884372332901745,0.17047555427503136,0.19444444444444442,0.7085470085470086,0.09572758071290888,0.19011405184062546,0.04098864477781537,0.1416394309331329,0.09594754697247002,
30,catboost,param_search,"{""depth"": 3, ""n_estimators"": 500, ""learning_rate"": 0.03, ""class_weights"": [1, 5]}",0.8026412010151848,0.5779586575758143,0.2050805326884936,0.19444444444444442,0.6752136752136751,0.08629073098165402,0.1711493480706545,0.04797750614757866,0.1416394309331329,0.13661852447133147,
30,catboost,param_search,"{""depth"": 3, ""n_estimators"": 500, ""learning_rate"": 0.03, ""class_weights"": [1, 8]}",0.7999741902180926,0.543029460737146,0.23871364267324272,0.3611111111111111,0.6196581196581197,0.08315312324421038,0.15327145544814427,0.05284203679466057,0.10393492741038726,0.08525614249256411,
30,catboost,param_search,"{""depth"": 3, ""n_estimators"": 500, ""learning_rate"": 0.03, ""class_weights"": [1, 12]}",0.7936292854992043,0.5475750784707581,0.2670340966540837,0.47222222222222215,0.5683760683760682,0.0935125705071552,0.17164976184663172,0.0637699837957782,0.17123372230469378,0.07125355555783361,
30,catboost,param_search,"{""depth"": 3, ""n_estimators"": 500, ""learning_rate"": 0.06, ""class_weights"": ""balanced""}",0.8429904933969975,0.6504777779123063,0.11651131710913964,0.08333333333333333,0.8876068376068376,0.057297578582418754,0.11140757704440225,0.03486595745981053,0.11785113019775792,0.03009105426031443,
30,catboost,param_search,"{""depth"": 3, ""n_estimators"": 500, ""learning_rate"": 0.06, ""class_weights"": [1, 2]}",0.8337634963651223,0.6036439888405035,0.14739490418412024,0.19444444444444442,0.7952991452991452,0.08427227003311645,0.16208518275528763,0.04196062340874711,0.1416394309331329,0.09035404910403969,
30,catboost,param_search,"{""depth"": 3, ""n_estimators"": 500, ""learning_rate"": 0.06, ""class_weights"": [1, 3]}",0.8132232115971952,0.5627781107040015,0.175174526886096,0.19444444444444442,0.7085470085470086,0.09265833523549692,0.16782923237128106,0.038095799790132376,0.1416394309331329,0.09594754697247002,
30,catboost,param_search,"{""depth"": 3, ""n_estimators"": 500, ""learning_rate"": 0.06, ""class_weights"": [1, 5]}",0.8044263775971093,0.5814356213866018,0.20129702111724582,0.19444444444444442,0.7085470085470086,0.0886296567800142,0.17819503172891174,0.04145370689721348,0.1416394309331329,0.09594754697247002,
30,catboost,param_search,"{""depth"": 3, ""n_estimators"": 500, ""learning_rate"": 0.06, ""class_weights"": [1, 8]}",0.796382328902654,0.5370936011810021,0.22928432136311686,0.19444444444444442,0.6196581196581197,0.08461785205922509,0.14528266588889113,0.057232148005892554,0.1416394309331329,0.08525614249256411,
30,catboost,param_search,"{""depth"": 3, ""n_estimators"": 500, ""learning_rate"": 0.06, ""class_weights"": [1, 12]}",0.7767668946530736,0.5299331178351645,0.2589322916705364,0.47222222222222215,0.594017094017094,0.09044669016100475,0.1585851032782892,0.0598712059703184,0.17123372230469378,0.06969874542863286,
30,catboost,param_search,"{""depth"": 4, ""n_estimators"": 300, ""learning_rate"": 0.03, ""class_weights"": ""balanced""}",0.8509485094850948,0.6277888687202413,0.11311229754558925,0.0,0.9209401709401709,0.05784050249117635,0.11531659782492445,0.031997883587760484,0.0,0.06288008106650497,
30,catboost,param_search,"{""depth"": 4, ""n_estimators"": 300, ""learning_rate"": 0.03, ""class_weights"": [1, 2]}",0.8464748139544888,0.6101570008010171,0.131200853318279,0.19444444444444442,0.861965811965812,0.05628271913556387,0.11467180338097055,0.035964128420450735,0.1416394309331329,0.06592564274871648,
30,catboost,param_search,"{""depth"": 4, ""n_estimators"": 300, ""learning_rate"": 0.03, ""class_weights"": [1, 3]}",0.8311610100227987,0.5972365730627905,0.15894953078916343,0.19444444444444442,0.7418803418803419,0.07568272660305453,0.11291204586851723,0.031617180418755345,0.1416394309331329,0.06474323714326713,
30,catboost,param_search,"{""depth"": 4, ""n_estimators"": 300, ""learning_rate"": 0.03, ""class_weights"": [1, 5]}",0.8338495289714802,0.6012634407334492,0.18554756575747575,0.19444444444444442,0.6807692307692307,0.07570283361883251,0.15332398940274106,0.03914249450257617,0.1416394309331329,0.06177837847772697,
30,catboost,param_search,"{""depth"": 4, ""n_estimators"": 300, ""learning_rate"": 0.03, ""class_weights"": [1, 8]}",0.8248591216070892,0.6340726895197396,0.22721584477575774,0.19444444444444442,0.6474358974358975,0.08324842252747863,0.12990043290649456,0.04949519382584395,0.1416394309331329,0.10688033333675043,
30,catboost,param_search,"{""depth"": 4, ""n_estimators"": 300, ""learning_rate"": 0.03, ""class_weights"": [1, 12]}",0.8149868800275305,0.6105982060091363,0.2647598973165171,0.4444444444444444,0.5683760683760682,0.08996386494679455,0.14160440118886589,0.055187742837336795,0.07856742013183862,0.07125355555783361,
30,catboost,param_search,"{""depth"": 4, ""n_estimators"": 300, ""learning_rate"": 0.06, ""class_weights"": ""balanced""}",0.8482814986880028,0.6213846181130921,0.12022862315462546,0.08333333333333333,0.9209401709401709,0.06058653512735224,0.12027668162920488,0.03505661256373407,0.11785113019775792,0.06288008106650497,
