n_estimators,max_depth,learning_rate,min_child_weight,subsample,colsample_bytree,reg_lambda,gamma,scale_pos_weight,subgroup_neg_boost,hard_neg_boost,hard_pos_boost,threshold,tp,fp,tn,fn,sens,spec,fnr,fpr,constraint_violation,constraint_feasible
300,2,0.05,4.0,0.8,0.7,4.0,0.0,8.0,0.0,0.0,1.0,0.267894446849823,29,33,124,5,0.8529411764705882,0.7898089171974523,0.14705882352941177,0.21019108280254778,5.0,False
300,2,0.05,4.0,0.8,0.8,6.0,0.0,6.0,0.0,0.0,1.0,0.26502642035484314,29,33,124,5,0.8529411764705882,0.7898089171974523,0.14705882352941177,0.21019108280254778,5.0,False
300,2,0.05,6.0,0.8,0.7,2.0,0.0,4.0,0.0,0.0,0.0,0.2644232213497162,29,33,124,5,0.8529411764705882,0.7898089171974523,0.14705882352941177,0.21019108280254778,5.0,False
250,2,0.05,4.0,0.8,0.8,6.0,0.0,5.0,0.0,0.0,0.0,0.2621607184410095,29,33,124,5,0.8529411764705882,0.7898089171974523,0.14705882352941177,0.21019108280254778,5.0,False
300,2,0.05,4.0,0.8,0.7,4.0,0.0,6.0,0.0,0.0,0.5,0.2617637515068054,29,33,124,5,0.8529411764705882,0.7898089171974523,0.14705882352941177,0.21019108280254778,5.0,False
300,2,0.05,4.0,0.8,0.8,6.0,0.0,6.0,0.0,0.0,0.5,0.2607271075248718,29,33,124,5,0.8529411764705882,0.7898089171974523,0.14705882352941177,0.21019108280254778,5.0,False
300,2,0.05,4.0,0.8,0.7,6.0,0.0,5.0,0.0,0.0,0.5,0.25981786847114563,29,33,124,5,0.8529411764705882,0.7898089171974523,0.14705882352941177,0.21019108280254778,5.0,False
250,2,0.05,4.0,0.8,0.8,2.0,0.0,6.0,0.0,0.0,0.5,0.2583162188529968,29,33,124,5,0.8529411764705882,0.7898089171974523,0.14705882352941177,0.21019108280254778,5.0,False
300,2,0.05,6.0,0.8,0.8,2.0,0.0,6.0,0.0,0.0,0.0,0.2563563585281372,29,33,124,5,0.8529411764705882,0.7898089171974523,0.14705882352941177,0.21019108280254778,5.0,False
350,2,0.05,4.0,0.9,0.8,6.0,0.0,5.0,0.0,0.0,1.0,0.2541644871234894,29,33,124,5,0.8529411764705882,0.7898089171974523,0.14705882352941177,0.21019108280254778,5.0,False
300,2,0.05,6.0,0.8,0.7,2.0,0.0,6.0,0.0,0.0,0.0,0.25402912497520447,29,33,124,5,0.8529411764705882,0.7898089171974523,0.14705882352941177,0.21019108280254778,5.0,False
300,2,0.05,4.0,0.9,0.8,4.0,0.0,5.0,0.0,0.0,0.5,0.24703887104988098,29,33,124,5,0.8529411764705882,0.7898089171974523,0.14705882352941177,0.21019108280254778,5.0,False
300,2,0.05,4.0,0.8,0.8,4.0,0.0,8.0,0.0,0.0,0.0,0.24564138054847717,29,33,124,5,0.8529411764705882,0.7898089171974523,0.14705882352941177,0.21019108280254778,5.0,False
250,2,0.05,4.0,0.8,0.8,2.0,0.0,5.0,0.0,0.0,1.0,0.24456839263439178,29,33,124,5,0.8529411764705882,0.7898089171974523,0.14705882352941177,0.21019108280254778,5.0,False
250,2,0.05,4.0,0.9,0.7,6.0,0.0,4.0,0.0,0.0,0.0,0.2443895787000656,29,33,124,5,0.8529411764705882,0.7898089171974523,0.14705882352941177,0.21019108280254778,5.0,False
300,2,0.05,4.0,0.8,0.8,4.0,0.0,6.0,0.0,0.0,1.0,0.24252060055732727,29,33,124,5,0.8529411764705882,0.7898089171974523,0.14705882352941177,0.21019108280254778,5.0,False
300,2,0.05,4.0,0.9,0.7,6.0,0.0,4.0,0.0,0.0,0.5,0.23874208331108093,29,33,124,5,0.8529411764705882,0.7898089171974523,0.14705882352941177,0.21019108280254778,5.0,False
250,2,0.05,4.0,0.8,0.7,2.0,0.0,6.0,0.0,0.0,0.0,0.23756667971611023,29,33,124,5,0.8529411764705882,0.7898089171974523,0.14705882352941177,0.21019108280254778,5.0,False
350,2,0.05,4.0,0.9,0.7,6.0,0.0,4.0,0.0,0.0,0.5,0.23704223334789276,29,33,124,5,0.8529411764705882,0.7898089171974523,0.14705882352941177,0.21019108280254778,5.0,False
300,2,0.05,4.0,0.8,0.7,2.0,0.0,5.0,0.0,0.0,0.5,0.2369549721479416,29,33,124,5,0.8529411764705882,0.7898089171974523,0.14705882352941177,0.21019108280254778,5.0,False
300,2,0.05,4.0,0.8,0.8,2.0,0.0,5.0,0.0,0.0,0.0,0.2322721779346466,29,33,124,5,0.8529411764705882,0.7898089171974523,0.14705882352941177,0.21019108280254778,5.0,False
300,2,0.05,4.0,0.8,0.7,4.0,0.0,5.0,0.0,0.0,0.0,0.23193904757499695,29,33,124,5,0.8529411764705882,0.7898089171974523,0.14705882352941177,0.21019108280254778,5.0,False
350,2,0.05,6.0,0.8,0.7,2.0,0.0,5.0,0.0,0.0,0.0,0.2305443286895752,29,33,124,5,0.8529411764705882,0.7898089171974523,0.14705882352941177,0.21019108280254778,5.0,False
300,2,0.05,4.0,0.8,0.8,2.0,0.0,8.0,0.0,0.0,0.0,0.22984744608402252,29,33,124,5,0.8529411764705882,0.7898089171974523,0.14705882352941177,0.21019108280254778,5.0,False
350,2,0.05,4.0,0.8,0.7,4.0,0.0,6.0,0.0,0.0,0.5,0.22834554314613342,29,33,124,5,0.8529411764705882,0.7898089171974523,0.14705882352941177,0.21019108280254778,5.0,False
350,2,0.05,4.0,0.9,0.7,6.0,0.0,5.0,0.0,0.0,0.0,0.22647617757320404,29,33,124,5,0.8529411764705882,0.7898089171974523,0.14705882352941177,0.21019108280254778,5.0,False
350,2,0.05,4.0,0.8,0.8,2.0,0.0,8.0,0.0,0.0,1.0,0.22493883967399597,29,33,124,5,0.8529411764705882,0.7898089171974523,0.14705882352941177,0.21019108280254778,5.0,False
250,2,0.05,4.0,0.9,0.7,2.0,0.0,4.0,0.0,0.0,0.0,0.22478392720222473,29,33,124,5,0.8529411764705882,0.7898089171974523,0.14705882352941177,0.21019108280254778,5.0,False
350,2,0.05,4.0,0.9,0.8,4.0,0.0,4.0,0.0,0.0,0.5,0.2207341194152832,29,33,124,5,0.8529411764705882,0.7898089171974523,0.14705882352941177,0.21019108280254778,5.0,False
350,2,0.05,4.0,0.9,0.7,4.0,0.0,4.0,0.0,0.0,1.0,0.21765467524528503,29,33,124,5,0.8529411764705882,0.7898089171974523,0.14705882352941177,0.21019108280254778,5.0,False
350,2,0.05,4.0,0.8,0.8,2.0,0.0,6.0,0.0,0.0,1.0,0.21413302421569824,29,33,124,5,0.8529411764705882,0.7898089171974523,0.14705882352941177,0.21019108280254778,5.0,False
300,2,0.05,4.0,0.9,0.7,2.0,0.0,4.0,0.0,0.0,0.0,0.20647375285625458,29,33,124,5,0.8529411764705882,0.7898089171974523,0.14705882352941177,0.21019108280254778,5.0,False
350,2,0.05,4.0,0.8,0.7,4.0,0.0,5.0,0.0,0.0,0.0,0.20458529889583588,29,33,124,5,0.8529411764705882,0.7898089171974523,0.14705882352941177,0.21019108280254778,5.0,False
350,2,0.05,4.0,0.9,0.7,2.0,0.0,4.0,0.0,0.0,0.5,0.20209138095378876,29,33,124,5,0.8529411764705882,0.7898089171974523,0.14705882352941177,0.21019108280254778,5.0,False
350,2,0.05,4.0,0.9,0.7,2.0,0.0,4.0,0.0,0.0,0.0,0.20036956667900085,29,33,124,5,0.8529411764705882,0.7898089171974523,0.14705882352941177,0.21019108280254778,5.0,False
300,2,0.05,4.0,0.9,0.7,2.0,0.0,6.0,0.0,0.0,0.0,0.19603538513183594,29,33,124,5,0.8529411764705882,0.7898089171974523,0.14705882352941177,0.21019108280254778,5.0,False
300,2,0.05,4.0,0.9,0.8,2.0,0.0,4.0,0.0,0.0,0.0,0.18833576142787933,29,33,124,5,0.8529411764705882,0.7898089171974523,0.14705882352941177,0.21019108280254778,5.0,False
350,2,0.05,4.0,0.9,0.8,2.0,0.0,4.0,0.0,0.0,0.0,0.1860782355070114,29,33,124,5,0.8529411764705882,0.7898089171974523,0.14705882352941177,0.21019108280254778,5.0,False
250,2,0.05,6.0,0.8,0.8,6.0,0.0,6.0,0.0,0.0,0.5,0.35107073187828064,29,34,123,5,0.8529411764705882,0.7834394904458599,0.14705882352941177,0.21656050955414013,5.0,False
250,2,0.05,6.0,0.8,0.7,6.0,0.0,5.0,0.0,0.0,0.5,0.3415783941745758,29,34,123,5,0.8529411764705882,0.7834394904458599,0.14705882352941177,0.21656050955414013,5.0,False
250,2,0.05,6.0,0.8,0.7,6.0,0.0,6.0,0.0,0.0,0.0,0.34157443046569824,29,34,123,5,0.8529411764705882,0.7834394904458599,0.14705882352941177,0.21656050955414013,5.0,False
250,2,0.05,6.0,0.8,0.8,6.0,0.0,6.0,0.0,0.0,1.0,0.34105706214904785,29,34,123,5,0.8529411764705882,0.7834394904458599,0.14705882352941177,0.21656050955414013,5.0,False
250,2,0.05,6.0,0.9,0.8,6.0,0.0,8.0,0.0,0.0,0.5,0.34074291586875916,29,34,123,5,0.8529411764705882,0.7834394904458599,0.14705882352941177,0.21656050955414013,5.0,False
250,2,0.05,6.0,0.8,0.7,4.0,0.0,6.0,0.0,0.0,0.0,0.3318103551864624,29,34,123,5,0.8529411764705882,0.7834394904458599,0.14705882352941177,0.21656050955414013,5.0,False
250,2,0.05,6.0,0.8,0.8,2.0,0.0,8.0,0.0,0.0,1.0,0.3317454755306244,29,34,123,5,0.8529411764705882,0.7834394904458599,0.14705882352941177,0.21656050955414013,5.0,False
300,2,0.05,6.0,0.8,0.8,6.0,0.0,8.0,0.0,0.0,0.0,0.3293915092945099,29,34,123,5,0.8529411764705882,0.7834394904458599,0.14705882352941177,0.21656050955414013,5.0,False
250,2,0.05,6.0,0.8,0.7,6.0,0.0,4.0,0.0,0.0,1.0,0.32857704162597656,29,34,123,5,0.8529411764705882,0.7834394904458599,0.14705882352941177,0.21656050955414013,5.0,False
350,2,0.05,6.0,0.8,0.7,6.0,0.0,8.0,0.0,0.0,0.5,0.32438504695892334,29,34,123,5,0.8529411764705882,0.7834394904458599,0.14705882352941177,0.21656050955414013,5.0,False
300,2,0.05,6.0,0.8,0.7,6.0,0.0,8.0,0.0,0.0,0.5,0.3240199685096741,29,34,123,5,0.8529411764705882,0.7834394904458599,0.14705882352941177,0.21656050955414013,5.0,False
250,2,0.05,6.0,0.9,0.7,6.0,0.0,5.0,0.0,0.0,0.0,0.31762292981147766,29,34,123,5,0.8529411764705882,0.7834394904458599,0.14705882352941177,0.21656050955414013,5.0,False
250,2,0.05,6.0,0.8,0.8,4.0,0.0,4.0,0.0,0.0,1.0,0.31648197770118713,29,34,123,5,0.8529411764705882,0.7834394904458599,0.14705882352941177,0.21656050955414013,5.0,False
300,2,0.05,6.0,0.8,0.8,6.0,0.0,4.0,0.0,0.0,1.0,0.31396612524986267,29,34,123,5,0.8529411764705882,0.7834394904458599,0.14705882352941177,0.21656050955414013,5.0,False
250,2,0.05,4.0,0.8,0.8,6.0,0.0,8.0,0.0,0.0,0.0,0.29634231328964233,29,34,123,5,0.8529411764705882,0.7834394904458599,0.14705882352941177,0.21656050955414013,5.0,False
350,2,0.05,6.0,0.9,0.7,6.0,0.0,8.0,0.0,0.0,0.0,0.2942682206630707,29,34,123,5,0.8529411764705882,0.7834394904458599,0.14705882352941177,0.21656050955414013,5.0,False
300,2,0.05,6.0,0.8,0.7,4.0,0.0,6.0,0.0,0.0,0.0,0.29305192828178406,29,34,123,5,0.8529411764705882,0.7834394904458599,0.14705882352941177,0.21656050955414013,5.0,False
250,2,0.05,4.0,0.9,0.7,6.0,0.0,6.0,0.0,0.0,0.5,0.2913789749145508,29,34,123,5,0.8529411764705882,0.7834394904458599,0.14705882352941177,0.21656050955414013,5.0,False
300,2,0.05,6.0,0.9,0.8,4.0,0.0,6.0,0.0,0.0,0.5,0.2835254371166229,29,34,123,5,0.8529411764705882,0.7834394904458599,0.14705882352941177,0.21656050955414013,5.0,False
300,2,0.05,6.0,0.9,0.8,6.0,0.0,5.0,0.0,0.0,1.0,0.28312721848487854,29,34,123,5,0.8529411764705882,0.7834394904458599,0.14705882352941177,0.21656050955414013,5.0,False
300,2,0.05,4.0,0.8,0.7,6.0,0.0,8.0,0.0,0.0,0.0,0.28071779012680054,29,34,123,5,0.8529411764705882,0.7834394904458599,0.14705882352941177,0.21656050955414013,5.0,False
250,2,0.05,4.0,0.8,0.8,6.0,0.0,5.0,0.0,0.0,1.0,0.280560702085495,29,34,123,5,0.8529411764705882,0.7834394904458599,0.14705882352941177,0.21656050955414013,5.0,False
250,2,0.05,4.0,0.9,0.7,6.0,0.0,6.0,0.0,0.0,1.0,0.2795485854148865,29,34,123,5,0.8529411764705882,0.7834394904458599,0.14705882352941177,0.21656050955414013,5.0,False
350,2,0.05,6.0,0.8,0.8,2.0,0.0,5.0,0.0,0.0,1.0,0.27897515892982483,29,34,123,5,0.8529411764705882,0.7834394904458599,0.14705882352941177,0.21656050955414013,5.0,False
250,2,0.05,4.0,0.8,0.8,6.0,0.0,6.0,0.0,0.0,0.0,0.2745758593082428,29,34,123,5,0.8529411764705882,0.7834394904458599,0.14705882352941177,0.21656050955414013,5.0,False
300,2,0.05,4.0,0.8,0.8,6.0,0.0,8.0,0.0,0.0,0.0,0.2730224132537842,29,34,123,5,0.8529411764705882,0.7834394904458599,0.14705882352941177,0.21656050955414013,5.0,False
350,2,0.05,6.0,0.8,0.8,2.0,0.0,6.0,0.0,0.0,0.5,0.27120843529701233,29,34,123,5,0.8529411764705882,0.7834394904458599,0.14705882352941177,0.21656050955414013,5.0,False
350,2,0.05,4.0,0.9,0.7,6.0,0.0,8.0,0.0,0.0,1.0,0.2690724730491638,29,34,123,5,0.8529411764705882,0.7834394904458599,0.14705882352941177,0.21656050955414013,5.0,False
250,2,0.05,4.0,0.8,0.7,2.0,0.0,8.0,0.0,0.0,1.0,0.2679380178451538,29,34,123,5,0.8529411764705882,0.7834394904458599,0.14705882352941177,0.21656050955414013,5.0,False
250,2,0.05,4.0,0.9,0.8,6.0,0.0,5.0,0.0,0.0,0.5,0.2663629353046417,29,34,123,5,0.8529411764705882,0.7834394904458599,0.14705882352941177,0.21656050955414013,5.0,False
300,2,0.05,4.0,0.9,0.8,6.0,0.0,5.0,0.0,0.0,1.0,0.26458585262298584,29,34,123,5,0.8529411764705882,0.7834394904458599,0.14705882352941177,0.21656050955414013,5.0,False
250,2,0.05,4.0,0.9,0.7,6.0,0.0,5.0,0.0,0.0,1.0,0.2635325789451599,29,34,123,5,0.8529411764705882,0.7834394904458599,0.14705882352941177,0.21656050955414013,5.0,False
350,2,0.05,4.0,0.9,0.7,6.0,0.0,6.0,0.0,0.0,1.0,0.2602318227291107,29,34,123,5,0.8529411764705882,0.7834394904458599,0.14705882352941177,0.21656050955414013,5.0,False
300,2,0.05,4.0,0.8,0.7,6.0,0.0,4.0,0.0,0.0,0.5,0.2593843638896942,29,34,123,5,0.8529411764705882,0.7834394904458599,0.14705882352941177,0.21656050955414013,5.0,False
300,2,0.05,4.0,0.9,0.7,6.0,0.0,6.0,0.0,0.0,0.5,0.2578803300857544,29,34,123,5,0.8529411764705882,0.7834394904458599,0.14705882352941177,0.21656050955414013,5.0,False
300,2,0.05,4.0,0.9,0.8,6.0,0.0,5.0,0.0,0.0,0.5,0.25645583868026733,29,34,123,5,0.8529411764705882,0.7834394904458599,0.14705882352941177,0.21656050955414013,5.0,False
300,2,0.05,4.0,0.9,0.8,6.0,0.0,6.0,0.0,0.0,1.0,0.2562224864959717,29,34,123,5,0.8529411764705882,0.7834394904458599,0.14705882352941177,0.21656050955414013,5.0,False
350,2,0.05,4.0,0.8,0.8,4.0,0.0,8.0,0.0,0.0,1.0,0.25574803352355957,29,34,123,5,0.8529411764705882,0.7834394904458599,0.14705882352941177,0.21656050955414013,5.0,False
350,2,0.05,4.0,0.8,0.7,6.0,0.0,8.0,0.0,0.0,0.0,0.25543084740638733,29,34,123,5,0.8529411764705882,0.7834394904458599,0.14705882352941177,0.21656050955414013,5.0,False
300,2,0.05,4.0,0.9,0.7,6.0,0.0,5.0,0.0,0.0,0.5,0.2544572055339813,29,34,123,5,0.8529411764705882,0.7834394904458599,0.14705882352941177,0.21656050955414013,5.0,False
350,2,0.05,4.0,0.9,0.8,6.0,0.0,5.0,0.0,0.0,0.5,0.2539190351963043,29,34,123,5,0.8529411764705882,0.7834394904458599,0.14705882352941177,0.21656050955414013,5.0,False
350,2,0.05,4.0,0.8,0.7,2.0,0.0,8.0,0.0,0.0,1.0,0.25077906250953674,29,34,123,5,0.8529411764705882,0.7834394904458599,0.14705882352941177,0.21656050955414013,5.0,False
350,2,0.05,4.0,0.8,0.7,4.0,0.0,8.0,0.0,0.0,0.5,0.24903619289398193,29,34,123,5,0.8529411764705882,0.7834394904458599,0.14705882352941177,0.21656050955414013,5.0,False
350,2,0.05,4.0,0.9,0.8,6.0,0.0,6.0,0.0,0.0,1.0,0.24882714450359344,29,34,123,5,0.8529411764705882,0.7834394904458599,0.14705882352941177,0.21656050955414013,5.0,False
250,2,0.05,4.0,0.9,0.8,4.0,0.0,5.0,0.0,0.0,0.5,0.24657002091407776,29,34,123,5,0.8529411764705882,0.7834394904458599,0.14705882352941177,0.21656050955414013,5.0,False
350,2,0.05,4.0,0.9,0.8,6.0,0.0,6.0,0.0,0.0,0.5,0.24562549591064453,29,34,123,5,0.8529411764705882,0.7834394904458599,0.14705882352941177,0.21656050955414013,5.0,False
350,2,0.05,4.0,0.8,0.7,6.0,0.0,4.0,0.0,0.0,0.5,0.24099372327327728,29,34,123,5,0.8529411764705882,0.7834394904458599,0.14705882352941177,0.21656050955414013,5.0,False
300,2,0.05,6.0,0.9,0.7,2.0,0.0,5.0,0.0,0.0,0.0,0.23921702802181244,29,34,123,5,0.8529411764705882,0.7834394904458599,0.14705882352941177,0.21656050955414013,5.0,False
350,2,0.05,4.0,0.9,0.7,6.0,0.0,5.0,0.0,0.0,0.5,0.23888306319713593,29,34,123,5,0.8529411764705882,0.7834394904458599,0.14705882352941177,0.21656050955414013,5.0,False
350,2,0.05,4.0,0.9,0.7,4.0,0.0,5.0,0.0,0.0,1.0,0.2317889779806137,29,34,123,5,0.8529411764705882,0.7834394904458599,0.14705882352941177,0.21656050955414013,5.0,False
300,2,0.05,4.0,0.8,0.8,6.0,0.0,4.0,0.0,0.0,0.0,0.23141856491565704,29,34,123,5,0.8529411764705882,0.7834394904458599,0.14705882352941177,0.21656050955414013,5.0,False
350,2,0.05,4.0,0.8,0.7,2.0,0.0,8.0,0.0,0.0,0.5,0.22859987616539001,29,34,123,5,0.8529411764705882,0.7834394904458599,0.14705882352941177,0.21656050955414013,5.0,False
250,2,0.05,4.0,0.9,0.7,4.0,0.0,4.0,0.0,0.0,0.0,0.2283647507429123,29,34,123,5,0.8529411764705882,0.7834394904458599,0.14705882352941177,0.21656050955414013,5.0,False
350,2,0.05,4.0,0.9,0.7,4.0,0.0,6.0,0.0,0.0,1.0,0.2226354479789734,29,34,123,5,0.8529411764705882,0.7834394904458599,0.14705882352941177,0.21656050955414013,5.0,False
350,2,0.05,4.0,0.9,0.7,4.0,0.0,8.0,0.0,0.0,0.5,0.22253011167049408,29,34,123,5,0.8529411764705882,0.7834394904458599,0.14705882352941177,0.21656050955414013,5.0,False
350,2,0.05,4.0,0.8,0.8,4.0,0.0,5.0,0.0,0.0,1.0,0.21971812844276428,29,34,123,5,0.8529411764705882,0.7834394904458599,0.14705882352941177,0.21656050955414013,5.0,False
350,2,0.05,4.0,0.8,0.7,2.0,0.0,5.0,0.0,0.0,0.5,0.21558794379234314,29,34,123,5,0.8529411764705882,0.7834394904458599,0.14705882352941177,0.21656050955414013,5.0,False
350,2,0.05,4.0,0.9,0.7,4.0,0.0,5.0,0.0,0.0,0.5,0.21457929909229279,29,34,123,5,0.8529411764705882,0.7834394904458599,0.14705882352941177,0.21656050955414013,5.0,False
350,2,0.05,4.0,0.9,0.8,2.0,0.0,5.0,0.0,0.0,0.5,0.21418577432632446,29,34,123,5,0.8529411764705882,0.7834394904458599,0.14705882352941177,0.21656050955414013,5.0,False
350,2,0.05,4.0,0.9,0.7,2.0,0.0,6.0,0.0,0.0,0.5,0.21356083452701569,29,34,123,5,0.8529411764705882,0.7834394904458599,0.14705882352941177,0.21656050955414013,5.0,False
350,2,0.05,4.0,0.9,0.7,6.0,0.0,6.0,0.0,0.0,0.0,0.21337051689624786,29,34,123,5,0.8529411764705882,0.7834394904458599,0.14705882352941177,0.21656050955414013,5.0,False
350,2,0.05,4.0,0.9,0.8,4.0,0.0,4.0,0.0,0.0,1.0,0.20995526015758514,29,34,123,5,0.8529411764705882,0.7834394904458599,0.14705882352941177,0.21656050955414013,5.0,False
350,2,0.05,4.0,0.9,0.8,2.0,0.0,6.0,0.0,0.0,1.0,0.20981280505657196,29,34,123,5,0.8529411764705882,0.7834394904458599,0.14705882352941177,0.21656050955414013,5.0,False
350,2,0.05,4.0,0.8,0.8,2.0,0.0,8.0,0.0,0.0,0.5,0.20643068850040436,29,34,123,5,0.8529411764705882,0.7834394904458599,0.14705882352941177,0.21656050955414013,5.0,False
350,2,0.05,4.0,0.8,0.8,2.0,0.0,8.0,0.0,0.0,0.0,0.20231430232524872,29,34,123,5,0.8529411764705882,0.7834394904458599,0.14705882352941177,0.21656050955414013,5.0,False
350,2,0.05,4.0,0.8,0.8,2.0,0.0,5.0,0.0,0.0,0.0,0.2003438025712967,29,34,123,5,0.8529411764705882,0.7834394904458599,0.14705882352941177,0.21656050955414013,5.0,False
350,2,0.05,4.0,0.8,0.8,4.0,0.0,4.0,0.0,0.0,0.0,0.19507049024105072,29,34,123,5,0.8529411764705882,0.7834394904458599,0.14705882352941177,0.21656050955414013,5.0,False
350,2,0.05,4.0,0.9,0.7,4.0,0.0,5.0,0.0,0.0,0.0,0.1917867660522461,29,34,123,5,0.8529411764705882,0.7834394904458599,0.14705882352941177,0.21656050955414013,5.0,False
350,2,0.05,4.0,0.9,0.7,2.0,0.0,6.0,0.0,0.0,0.0,0.1880558878183365,29,34,123,5,0.8529411764705882,0.7834394904458599,0.14705882352941177,0.21656050955414013,5.0,False
300,2,0.05,4.0,0.9,0.8,2.0,0.0,5.0,0.0,0.0,0.0,0.18797579407691956,29,34,123,5,0.8529411764705882,0.7834394904458599,0.14705882352941177,0.21656050955414013,5.0,False
300,2,0.05,6.0,0.8,0.8,2.0,0.0,6.0,0.0,0.0,0.5,0.2991701066493988,29,35,122,5,0.8529411764705882,0.7770700636942676,0.14705882352941177,0.2229299363057325,5.0,False
300,2,0.05,6.0,0.8,0.8,4.0,0.0,6.0,0.0,0.0,0.0,0.29769420623779297,29,35,122,5,0.8529411764705882,0.7770700636942676,0.14705882352941177,0.2229299363057325,5.0,False
300,2,0.05,6.0,0.9,0.7,6.0,0.0,5.0,0.0,0.0,0.0,0.2969778776168823,29,35,122,5,0.8529411764705882,0.7770700636942676,0.14705882352941177,0.2229299363057325,5.0,False
250,2,0.05,6.0,0.9,0.7,6.0,0.0,6.0,0.0,0.0,0.0,0.29568400979042053,29,35,122,5,0.8529411764705882,0.7770700636942676,0.14705882352941177,0.2229299363057325,5.0,False
300,2,0.05,6.0,0.8,0.8,6.0,0.0,5.0,0.0,0.0,0.0,0.2932206094264984,29,35,122,5,0.8529411764705882,0.7770700636942676,0.14705882352941177,0.2229299363057325,5.0,False
300,2,0.05,4.0,0.9,0.7,6.0,0.0,8.0,0.0,0.0,1.0,0.28275179862976074,29,35,122,5,0.8529411764705882,0.7770700636942676,0.14705882352941177,0.2229299363057325,5.0,False
250,2,0.05,4.0,0.9,0.8,6.0,0.0,6.0,0.0,0.0,1.0,0.28206273913383484,29,35,122,5,0.8529411764705882,0.7770700636942676,0.14705882352941177,0.2229299363057325,5.0,False
300,2,0.05,4.0,0.9,0.7,6.0,0.0,6.0,0.0,0.0,1.0,0.2818906605243683,29,35,122,5,0.8529411764705882,0.7770700636942676,0.14705882352941177,0.2229299363057325,5.0,False
350,2,0.05,6.0,0.9,0.7,6.0,0.0,6.0,0.0,0.0,0.0,0.28049787878990173,29,35,122,5,0.8529411764705882,0.7770700636942676,0.14705882352941177,0.2229299363057325,5.0,False
300,2,0.05,6.0,0.9,0.7,4.0,0.0,6.0,0.0,0.0,0.0,0.27939698100090027,29,35,122,5,0.8529411764705882,0.7770700636942676,0.14705882352941177,0.2229299363057325,5.0,False
350,2,0.05,6.0,0.8,0.8,2.0,0.0,8.0,0.0,0.0,0.0,0.27903786301612854,29,35,122,5,0.8529411764705882,0.7770700636942676,0.14705882352941177,0.2229299363057325,5.0,False
300,2,0.05,4.0,0.9,0.8,6.0,0.0,8.0,0.0,0.0,0.5,0.2700132131576538,29,35,122,5,0.8529411764705882,0.7770700636942676,0.14705882352941177,0.2229299363057325,5.0,False
250,2,0.05,4.0,0.9,0.8,6.0,0.0,8.0,0.0,0.0,0.5,0.2684914767742157,29,35,122,5,0.8529411764705882,0.7770700636942676,0.14705882352941177,0.2229299363057325,5.0,False
250,2,0.05,6.0,0.9,0.7,2.0,0.0,6.0,0.0,0.0,0.0,0.26666244864463806,29,35,122,5,0.8529411764705882,0.7770700636942676,0.14705882352941177,0.2229299363057325,5.0,False
250,2,0.05,4.0,0.9,0.8,6.0,0.0,6.0,0.0,0.0,0.5,0.26379117369651794,29,35,122,5,0.8529411764705882,0.7770700636942676,0.14705882352941177,0.2229299363057325,5.0,False
300,2,0.05,4.0,0.9,0.7,6.0,0.0,8.0,0.0,0.0,0.5,0.26310473680496216,29,35,122,5,0.8529411764705882,0.7770700636942676,0.14705882352941177,0.2229299363057325,5.0,False
300,2,0.05,4.0,0.8,0.7,4.0,0.0,8.0,0.0,0.0,0.5,0.26058852672576904,29,35,122,5,0.8529411764705882,0.7770700636942676,0.14705882352941177,0.2229299363057325,5.0,False
250,2,0.05,6.0,0.8,0.7,2.0,0.0,5.0,0.0,0.0,0.0,0.2589704692363739,29,35,122,5,0.8529411764705882,0.7770700636942676,0.14705882352941177,0.2229299363057325,5.0,False
250,2,0.05,4.0,0.9,0.8,6.0,0.0,8.0,0.0,0.0,1.0,0.2586735486984253,29,35,122,5,0.8529411764705882,0.7770700636942676,0.14705882352941177,0.2229299363057325,5.0,False
350,2,0.05,4.0,0.8,0.8,4.0,0.0,8.0,0.0,0.0,0.5,0.2575373351573944,29,35,122,5,0.8529411764705882,0.7770700636942676,0.14705882352941177,0.2229299363057325,5.0,False
250,2,0.05,4.0,0.9,0.7,6.0,0.0,5.0,0.0,0.0,0.5,0.2575313448905945,29,35,122,5,0.8529411764705882,0.7770700636942676,0.14705882352941177,0.2229299363057325,5.0,False
350,2,0.05,4.0,0.9,0.8,6.0,0.0,8.0,0.0,0.0,0.5,0.2562115490436554,29,35,122,5,0.8529411764705882,0.7770700636942676,0.14705882352941177,0.2229299363057325,5.0,False
300,2,0.05,4.0,0.8,0.8,6.0,0.0,5.0,0.0,0.0,1.0,0.25278300046920776,29,35,122,5,0.8529411764705882,0.7770700636942676,0.14705882352941177,0.2229299363057325,5.0,False
250,2,0.05,4.0,0.9,0.8,6.0,0.0,4.0,0.0,0.0,0.5,0.2524634897708893,29,35,122,5,0.8529411764705882,0.7770700636942676,0.14705882352941177,0.2229299363057325,5.0,False
250,2,0.05,6.0,0.9,0.7,2.0,0.0,5.0,0.0,0.0,0.0,0.2513505220413208,29,35,122,5,0.8529411764705882,0.7770700636942676,0.14705882352941177,0.2229299363057325,5.0,False
250,2,0.05,4.0,0.9,0.7,6.0,0.0,5.0,0.0,0.0,0.0,0.24934683740139008,29,35,122,5,0.8529411764705882,0.7770700636942676,0.14705882352941177,0.2229299363057325,5.0,False
