model_name,logreg_c,dtree_max_depth,dtree_min_leaf,xgb_n_estimators,xgb_max_depth,xgb_learning_rate,xgb_min_child_weight,xgb_subsample,xgb_colsample_bytree,xgb_reg_lambda,xgb_gamma,cb_iterations,cb_depth,cb_learning_rate,cb_l2_leaf_reg,threshold,tp,fp,fn,tn,sens,spec
xgboost,0.0,0,0,50,4,0.03,2.0,0.9,0.8,3.0,0.2,0,0,0.0,0.0,0.4061906933784485,29,18,5,139,0.8529411764705882,0.8853503184713376
xgboost,0.0,0,0,30,3,0.02,1.0,0.9,0.8,3.0,0.0,0,0,0.0,0.0,0.47010883688926697,29,19,5,138,0.8529411764705882,0.8789808917197452
xgboost,0.0,0,0,30,4,0.03,1.0,0.9,0.8,3.0,0.0,0,0,0.0,0.0,0.4458167850971222,29,19,5,138,0.8529411764705882,0.8789808917197452
xgboost,0.0,0,0,30,3,0.03,1.0,0.9,0.8,3.0,0.0,0,0,0.0,0.0,0.4451225996017456,29,19,5,138,0.8529411764705882,0.8789808917197452
xgboost,0.0,0,0,30,4,0.03,1.0,0.9,0.8,3.0,0.2,0,0,0.0,0.0,0.4330512583255768,29,19,5,138,0.8529411764705882,0.8789808917197452
xgboost,0.0,0,0,30,3,0.03,1.0,0.9,0.8,3.0,0.2,0,0,0.0,0.0,0.4325173497200012,29,19,5,138,0.8529411764705882,0.8789808917197452
xgboost,0.0,0,0,30,4,0.03,1.0,0.9,0.8,1.0,0.0,0,0,0.0,0.0,0.39058718085289,29,19,5,138,0.8529411764705882,0.8789808917197452
xgboost,0.0,0,0,30,3,0.02,1.0,0.9,0.8,1.0,0.0,0,0,0.0,0.0,0.43102434277534485,29,20,5,137,0.8529411764705882,0.8726114649681529
xgboost,0.0,0,0,30,3,0.02,1.0,0.9,0.8,1.0,0.2,0,0,0.0,0.0,0.43102434277534485,29,20,5,137,0.8529411764705882,0.8726114649681529
xgboost,0.0,0,0,50,4,0.02,1.0,0.9,0.8,3.0,0.0,0,0,0.0,0.0,0.4287518858909607,29,20,5,137,0.8529411764705882,0.8726114649681529
