model_name,logreg_c,dtree_max_depth,dtree_min_leaf,xgb_n_estimators,xgb_max_depth,xgb_learning_rate,xgb_min_child_weight,xgb_subsample,xgb_colsample_bytree,xgb_reg_lambda,xgb_gamma,cb_iterations,cb_depth,cb_learning_rate,cb_l2_leaf_reg,threshold,tp,fp,fn,tn,sens,spec
xgboost,0.0,0,0,30,4,0.02,2.0,0.9,0.8,3.0,0.0,0,0,0.0,0.0,0.38203296065330505,30,33,4,124,0.8823529411764706,0.7898089171974523
xgboost,0.0,0,0,30,3,0.02,2.0,0.85,0.9,3.0,0.0,0,0,0.0,0.0,0.3796026408672333,30,33,4,124,0.8823529411764706,0.7898089171974523
xgboost,0.0,0,0,30,4,0.02,2.0,0.85,0.9,3.0,0.0,0,0,0.0,0.0,0.3796026408672333,30,33,4,124,0.8823529411764706,0.7898089171974523
xgboost,0.0,0,0,30,3,0.02,2.0,0.85,0.9,3.0,0.2,0,0,0.0,0.0,0.37897545099258423,30,33,4,124,0.8823529411764706,0.7898089171974523
xgboost,0.0,0,0,30,4,0.02,2.0,0.85,0.9,3.0,0.2,0,0,0.0,0.0,0.37897545099258423,30,33,4,124,0.8823529411764706,0.7898089171974523
xgboost,0.0,0,0,30,3,0.02,2.0,0.9,0.9,3.0,0.0,0,0,0.0,0.0,0.378445029258728,30,33,4,124,0.8823529411764706,0.7898089171974523
xgboost,0.0,0,0,30,4,0.02,2.0,0.9,0.9,3.0,0.0,0,0,0.0,0.0,0.378445029258728,30,33,4,124,0.8823529411764706,0.7898089171974523
xgboost,0.0,0,0,30,3,0.02,2.0,0.9,0.9,3.0,0.2,0,0,0.0,0.0,0.37807244062423706,30,33,4,124,0.8823529411764706,0.7898089171974523
xgboost,0.0,0,0,30,4,0.02,2.0,0.9,0.9,3.0,0.2,0,0,0.0,0.0,0.37807244062423706,30,33,4,124,0.8823529411764706,0.7898089171974523
xgboost,0.0,0,0,30,3,0.03,2.0,0.85,0.9,6.0,0.2,0,0,0.0,0.0,0.3770536482334137,30,33,4,124,0.8823529411764706,0.7898089171974523
xgboost,0.0,0,0,30,4,0.03,2.0,0.85,0.9,6.0,0.2,0,0,0.0,0.0,0.3770536482334137,30,33,4,124,0.8823529411764706,0.7898089171974523
xgboost,0.0,0,0,30,3,0.03,2.0,0.85,0.9,6.0,0.0,0,0,0.0,0.0,0.37657591700553894,30,33,4,124,0.8823529411764706,0.7898089171974523
xgboost,0.0,0,0,30,4,0.03,2.0,0.85,0.9,6.0,0.0,0,0,0.0,0.0,0.37657591700553894,30,33,4,124,0.8823529411764706,0.7898089171974523
xgboost,0.0,0,0,30,3,0.03,2.0,0.9,0.8,6.0,0.0,0,0,0.0,0.0,0.3756602108478546,30,33,4,124,0.8823529411764706,0.7898089171974523
xgboost,0.0,0,0,30,4,0.03,2.0,0.9,0.8,6.0,0.0,0,0,0.0,0.0,0.3756602108478546,30,33,4,124,0.8823529411764706,0.7898089171974523
